Stage,Day,Hour,PV,WT,Electricity Load,Hydrogen Load,Electricity Prices
1,18,1,0,10.4520494,2631.938155,763.9453814,0.973151719
1,18,2,0,10.00033367,2872.502625,734.6516705,1.004949123
1,18,3,0,10.66355727,3631.743967,1360.373453,0.991879246
1,18,4,0,10.27004473,2910.983178,949.2014292,0.971554095
1,18,5,0,10.02933914,3557.977127,1416.136171,0.976799762
1,18,6,0,10.21167614,2967.421945,1642.62362,0.966245615
1,18,7,0,8.82869457,3196.837747,237.1991093,0.961467523
1,18,8,0.015131535,9.448869023,2802.718327,221.8688065,0.981607445
1,18,9,0.076009173,10.83067761,2919.499925,898.7891107,0.983403018
1,18,10,0.022165666,10.95141376,2553.467735,761.4707108,1.007314585
1,18,11,0.047221747,8.405849913,3376.57684,329.012286,0.988412232
1,18,12,0.133469126,8.419056439,2920.614669,1478.948513,0.972296342
1,18,13,0.157564383,9.940920829,3637.804374,2204.697744,1.01166114
1,18,14,0.144933307,9.785472874,4693.854235,10921.75964,0.989054274
1,18,15,0.142726945,10.86612226,4960.83275,8328.587983,0.974088485
1,18,16,0.103422786,10.51628813,4449.998885,9311.36514,0.974530702
1,18,17,0.122787244,9.868253708,4265.329536,8412.037059,0.981840857
1,18,18,0.088455585,10.41040156,4281.553113,8703.213483,0.975610358
1,18,19,0.024862163,9.047524275,4422.381717,7357.029047,0.965711987
1,18,20,0.033902405,8.507506537,3638.388478,5798.640436,0.990511717
1,18,21,0.05907706,10.24874778,4123.274676,7669.174929,0.959112635
1,18,22,0,8.727939392,3295.111879,468.4763455,0.900369989
1,18,23,0,10.51513478,3132.092458,169.0632583,0.939868815
1,18,24,0,8.940085641,3855.406637,1451.760774,0.998634499
2,1,1,0,4.925291041,4867.352838,4023.923114,0.997183081
2,1,2,0,3.163793614,4122.017128,3195.266594,0.989018263
2,1,3,0,6.463867958,5154.371826,3544.0081,0.945447662
2,1,4,0,6.482036838,5019.957216,4464.255821,0.954073773
2,1,5,0,3.737654178,4200.32241,5255.478989,0.97787769
2,1,6,0,6.925016631,4798.557208,4295.05911,0.96588418
2,1,7,0,3.144174412,5122.892938,3971.568522,1.040885429
2,1,8,0,4.195802316,4935.329422,3196.716177,0.986363615
2,1,9,0,6.27615616,4192.166078,4349.2726,0.991600518
2,1,10,0.558290428,3.014964369,4409.412909,4813.345686,0.974591417
2,1,11,0.518132306,4.755652346,4094.55904,7174.240651,0.994285097
2,1,12,0.656637946,4.236765636,4606.674854,5790.165897,0.981123848
2,1,13,0.728864017,3.601174475,4990.702017,6202.986114,1.003321315
2,1,14,0.550850958,3.974003057,6448.868344,13486.12198,0.94410119
2,1,15,0.486856146,3.257840775,6526.819581,12841.78046,0.98896116
2,1,16,0.560728194,3.776005226,6102.987245,12878.16134,0.998574699
2,1,17,0.508777001,3.908413628,5295.784051,14249.25618,0.974795434
2,1,18,0,5.008830145,5197.353041,12723.75312,1.017999035
2,1,19,0,5.025673692,5298.311416,12142.43058,0.94410203
2,1,20,0,6.34900076,5011.756016,10904.141,0.969813625
2,1,21,0,4.452882719,5052.999487,13404.71733,0.978403277
2,1,22,0,3.462857401,4723.105573,5093.041174,0.966824781
2,1,23,0,5.219879045,4701.880005,5776.348259,0.960578027
2,1,24,0,6.594513123,5016.608957,2591.831096,1.011071993
2,2,1,0,3.741442759,4245.091033,1278.170982,0.974740708
2,2,2,0,5.56519311,3732.580431,1572.645136,0.941540101
2,2,3,0,3.148023371,3644.475989,1922.106298,0.996163918
2,2,4,0,6.437180292,3539.689371,2242.558679,0.992899883
2,2,5,0,4.366165916,4349.477043,2893.112282,1.008283919
2,2,6,0,2.974157663,4291.253271,1493.205789,0.990352819
2,2,7,0,3.187402082,4630.34854,2475.471466,1.015791842
2,2,8,0,4.524651828,3778.302814,1499.402236,0.989027199
2,2,9,0,5.858070657,3257.351133,2542.919106,0.971651519
2,2,10,0.353905349,6.191118579,3255.495702,1563.196885,0.935401084
2,2,11,0.357199394,4.061817369,3999.296287,4402.800313,0.960722764
2,2,12,0.185337283,6.899963926,3510.400622,4255.817159,0.95795799
2,2,13,0.21038383,6.274453444,3755.061592,5262.983787,0.987720597
2,2,14,0.266895851,2.992653117,4651.663796,13858.60802,0.986921135
2,2,15,0.253799629,4.042137192,6512.092951,11631.07683,0.955510538
2,2,16,0.172957928,6.468805286,4805.417047,14269.05004,1.011387233
2,2,17,0.210509489,3.468048123,4529.53411,11680.80687,0.981169872
2,2,18,0,4.117107099,4537.411783,11111.6211,1.047870683
2,2,19,0,6.974599018,4189.332354,10684.56929,0.944700449
2,2,20,0,6.609523203,4222.840103,10869.83207,0.968300053
2,2,21,0,3.435177543,4079.331838,10799.79383,0.950277552
2,2,22,0,5.849932193,4638.080581,1423.245011,0.970832379
2,2,23,0,6.750813119,4083.235197,2200.606965,0.971355357
2,2,24,0,6.031863136,4489.205744,1160.564991,0.926471009
2,3,1,0,10.71317825,4046.585865,2170.236682,1.019790071
2,3,2,0,10.93432311,4089.044192,2610.156125,0.974605923
2,3,3,0,10.67598817,4401.572828,1251.759173,0.968671311
2,3,4,0,8.73298938,3790.241775,1682.693977,0.986473951
2,3,5,0,9.800572241,3756.30767,325.8334399,0.973590713
2,3,6,0,9.23563385,3503.90464,1091.240009,0.996776479
2,3,7,0,8.627642431,3797.787651,763.5558408,1.026523872
2,3,8,0,10.26302837,3775.95033,1778.241593,0.956106716
2,3,9,0,9.254079276,3556.536345,2753.677829,0.943253078
2,3,10,0.358368511,8.668909196,3595.867092,2530.471768,0.996636142
2,3,11,0.325656107,10.72262282,3456.775539,3493.100811,0.948323079
2,3,12,0.252543504,8.657043471,3856.761892,3032.223386,1.011249084
2,3,13,0.273855955,9.148112876,3998.729129,5734.359286,0.952293929
2,3,14,0.255223372,10.45071324,5059.580362,12125.35025,0.992295168
2,3,15,0.389530857,9.784465463,5384.853937,10625.81012,0.971331141
2,3,16,0.245278201,10.99482143,4932.452294,12042.86415,0.949866725
2,3,17,0.151438922,10.86060062,4559.502492,11655.9812,1.031970933
2,3,18,0,9.964656189,5338.916073,10624.81305,1.016974495
2,3,19,0,9.085361418,4613.957551,11582.43436,0.965374667
2,3,20,0,8.498862473,4381.86721,10833.33213,0.921365028
2,3,21,0,10.68608046,4986.603867,8789.884765,0.996846961
2,3,22,0,8.496488381,3952.01498,615.2560029,1.021459018
2,3,23,0,11.02027992,4192.916327,1457.692694,0.942557856
2,3,24,0,10.59567774,3213.300557,1455.679193,0.948404337
2,4,1,0,11.01751547,4145.030723,771.9478242,0.974166777
2,4,2,0,10.11469171,3548.270488,1156.638458,0.930785912
2,4,3,0,10.45885007,3641.793414,2580.291464,0.950138283
2,4,4,0,10.36911071,3669.806597,666.6856642,0.959950649
2,4,5,0,11.15919804,3981.58373,1136.088444,0.944967546
2,4,6,0,8.982605655,4094.94675,203.0570812,0.984056786
2,4,7,0,11.13302796,3181.085083,1386.754897,0.966954629
2,4,8,0,8.928913536,3673.61589,1393.334301,0.982710891
2,4,9,0,8.506797341,3028.229013,1362.800764,0.95237734
2,4,10,0.031171613,11.16667841,3833.593596,2530.572932,0.993266015
2,4,11,0.145952118,9.359217183,3494.345719,3856.170174,0.9979669
2,4,12,0.119168878,8.906007763,2827.912397,2242.563675,0.944631297
2,4,13,0.131507626,9.947603524,3925.422548,3805.388607,0.973350054
2,4,14,0.139930884,10.38027613,5000.041684,12508.82338,0.949708395
2,4,15,0.059578078,10.36658629,4898.465565,12030.03511,0.955821646
2,4,16,0.006284737,10.93250501,5737.926442,10375.61961,1.00658899
2,4,17,0.124530075,10.65417145,4345.948202,10720.52443,1.011561046
2,4,18,0,10.11359749,4699.486251,8300.802695,0.997455674
2,4,19,0,10.72063296,4097.079645,10979.63919,0.963648573
2,4,20,0,11.12074952,4301.153788,10051.80843,0.973290331
2,4,21,0,10.3900697,4413.865935,6374.956465,0.988164205
2,4,22,0,9.897282217,4105.151832,140.8398657,0.976917488
2,4,23,0,9.025816567,3280.919981,1204.706063,1.006608475
2,4,24,0,8.42066263,3817.740054,1041.883279,0.937002146
2,5,1,0,13.70996534,4460.824002,1979.044884,0.951467299
2,5,2,0,11.85495234,3848.364164,25.55262289,0.945424761
2,5,3,0,11.89254034,3698.729676,994.1927087,0.969622275
2,5,4,0,13.90187047,3991.765301,355.6336725,1.014179612
2,5,5,0,11.5497032,3078.478849,1806.903189,0.99451611
2,5,6,0,11.20082089,3308.017063,271.7546497,0.968152046
2,5,7,0,12.71388167,3518.604962,652.9379054,0.950105322
2,5,8,0,11.58271406,2703.287441,2458.873143,0.962774966
2,5,9,0,13.13540905,3030.803884,1864.067462,0.991048901
2,5,10,0.043524325,12.41063105,2695.337075,3017.271431,0.991547635
2,5,11,0.004833131,12.87902753,2972.24076,3567.222718,1.011367633
2,5,12,0.103049726,13.0226891,2918.738429,4021.093396,0.979869674
2,5,13,0.193466065,12.18726273,3984.321294,2857.67173,0.993922186
2,5,14,0.147945502,13.6596786,4942.930938,11792.09533,0.959497618
2,5,15,0.026994841,13.47068607,4442.442849,11808.12237,0.979528791
2,5,16,0.006639512,12.01602118,4675.360968,9170.739989,0.958312162
2,5,17,0.034700086,12.42247581,4533.617356,12337.2477,0.978650091
2,5,18,0,11.73662106,3606.457609,9886.329213,0.977493078
2,5,19,0,12.99590303,4338.530154,7974.630348,0.969526254
2,5,20,0,11.98992149,4065.706077,9961.243909,0.9851125
2,5,21,0,12.73064658,4182.865429,8977.216125,0.933214298
2,5,22,0,12.77870522,4096.122044,2473.191993,1.007589786
2,5,23,0,13.05335183,3634.471623,2285.597095,0.996521614
2,5,24,0,11.50665341,3549.999318,476.4168706,0.98101856
2,6,1,0,3.822656753,4261.520427,682.2061687,0.979625128
2,6,2,0,0,3393.092384,1237.735709,1.013738664
2,6,3,0,0,3617.486484,164.4898922,0.985908312
2,6,4,0,0,3619.745597,684.3813973,0.969059895
2,6,5,0,0,3375.791566,642.0200273,0.996847153
2,6,6,0,0,3090.572389,45.67241053,0.946437204
2,6,7,0,3.654344323,4366.076015,1185.908052,0.983397478
2,6,8,0,3.696792541,3448.527635,781.2770808,0.948570781
2,6,9,0.452344976,0,2843.431849,927.849777,0.987981297
2,6,10,0.505137023,0,3635.770435,1378.431729,0.997182417
2,6,11,0.480174811,0,3740.593855,116.4591104,0.98955162
2,6,12,0.720341638,0,2968.407044,2618.934975,0.98564673
2,6,13,0.64344868,0,4007.113033,4251.793066,0.9968086
2,6,14,0.488852525,0,4887.944424,12497.99029,0.931326362
2,6,15,0.465255959,0,4997.641554,10518.51269,0.967896418
2,6,16,0.488627106,0,4825.108644,11499.05744,0.987824609
2,6,17,0.357074739,0,5154.848086,11037.92841,1.004720545
2,6,18,0.353304002,0,4322.761783,10361.97909,0.956120364
2,6,19,0,0,4858.470257,9616.292387,0.995037896
2,6,20,0,0,4769.78329,7626.893985,0.982929684
2,6,21,0,0,3611.847193,8266.053292,0.998125586
2,6,22,0,0,3967.979339,1161.972174,1.030156464
2,6,23,0,0,3541.266036,53.68906221,0.983685677
2,6,24,0,0,2837.489747,1520.644196,0.943465692
2,7,1,0,2.834580842,3186.440037,421.6222178,0.954634495
2,7,2,0,3.090044229,3626.84381,174.0884703,0.98831503
2,7,3,0,3.35119919,3240.29593,1341.922901,0.985934731
2,7,4,0,6.309847975,2800.507611,72.380794,0.974766024
2,7,5,0,5.150973924,3864.600662,1871.957445,1.019296964
2,7,6,0,4.23680022,3876.457419,1139.545289,0.975517768
2,7,7,0,3.309683003,3390.000508,99.38020705,0.947138067
2,7,8,0,2.847214362,3413.451909,2081.781822,0.977154721
2,7,9,0.243195505,2.933328405,2303.463461,2426.737867,0.953854757
2,7,10,0.281569434,5.422629508,2772.485554,2521.846408,0.962331595
2,7,11,0.355799071,4.061066736,2797.875561,1469.70176,0.941293133
2,7,12,0.442958739,5.974994626,3602.638478,3531.97975,1.002581237
2,7,13,0.409147985,3.954562705,3895.253988,2867.789015,0.998365272
2,7,14,0.382828194,4.964947979,5049.158965,12666.86225,0.959620175
2,7,15,0.323434023,6.708708173,4367.101091,12021.29722,0.986657516
2,7,16,0.278307873,6.964165346,4900.367598,10136.73523,0.962946221
2,7,17,0.259450968,3.996487757,4191.896075,10469.43426,0.964432132
2,7,18,0.19498506,4.039509495,4530.720957,9968.119186,0.967054095
2,7,19,0,6.422167588,4023.156806,9051.654401,0.969746977
2,7,20,0,3.16288177,3973.598104,8617.263754,1.002346962
2,7,21,0,5.329266416,3093.474305,8126.338516,0.999197447
2,7,22,0,2.892445477,3441.973808,986.1021259,0.978947112
2,7,23,0,6.423077911,3306.618461,906.4526547,0.969428393
2,7,24,0,4.300000078,2887.464445,160.4474824,0.998194531
2,8,1,0,10.62143942,3356.594864,77.77379501,0.987949656
2,8,2,0,10.13241095,3529.348498,531.5861606,0.954565739
2,8,3,0,10.52765691,3218.102227,2264.934019,0.968051611
2,8,4,0,10.16161856,3361.804095,851.6765405,0.981390599
2,8,5,0,9.855026402,3003.439197,859.8956495,0.999176442
2,8,6,0,10.43536644,2762.597126,237.1080035,0.969229439
2,8,7,0,8.548748274,3559.208711,2380.369174,1.011834394
2,8,8,0,10.56474611,3321.94254,1053.331298,0.979849089
2,8,9,0.016691804,9.155616509,2963.573848,654.6425074,1.010918841
2,8,10,0.026863859,10.32861524,2761.663962,2388.337073,0.987895474
2,8,11,0.032644965,11.11574431,3596.581326,3896.98753,0.970677591
2,8,12,0.132039289,9.557002898,3854.873742,1311.066489,0.963404171
2,8,13,0.152825059,10.24550444,3213.227263,2962.600411,0.990914812
2,8,14,0.090920964,9.690003072,5080.831219,11014.98254,0.985962006
2,8,15,0.062733415,9.77162251,4957.359083,11127.28665,1.037128921
2,8,16,0.140094259,8.526325985,4331.276344,12623.18325,1.029279448
2,8,17,0.070655289,9.606653373,3012.741392,11265.91793,0.939619825
2,8,18,0.067764204,8.946309831,3790.016159,9919.023809,1.01083424
2,8,19,0,10.89427733,4259.438355,9130.254151,0.984306658
2,8,20,0,9.943924262,3905.548331,8728.558989,0.974882389
2,8,21,0,8.4000588,3770.019416,9466.915279,0.943080098
2,8,22,0,9.315946086,3370.248823,918.7268784,0.957009735
2,8,23,0,9.904696028,3571.484703,439.530725,0.988964663
2,8,24,0,11.06520254,3337.349903,624.0562902,0.986634166
2,9,1,0,13.36085371,3603.454255,545.5107496,0.986180586
2,9,2,0,11.32324721,3243.338277,601.2229388,0.94568406
2,9,3,0,13.23462458,3599.960294,261.5393834,0.975786799
2,9,4,0,12.26702458,3048.18004,636.2258402,0.990407447
2,9,5,0,12.7895654,3486.20649,963.2725307,0.950460264
2,9,6,0,11.94483955,4053.393649,426.76289,0.960065502
2,9,7,0,13.32740654,3804.256066,100.9651849,0.960004872
2,9,8,0,11.47843059,2846.726131,114.4185204,0.971704551
2,9,9,0.116584975,12.17138192,1850.190562,807.0915123,0.990273873
2,9,10,0.130031888,13.84093513,2409.067594,2466.17812,0.977657669
2,9,11,0.072591161,11.83167956,3265.9143,3008.986371,0.961425023
2,9,12,0.118267646,13.35651058,2072.498867,3502.970263,0.990456354
2,9,13,0.061912922,12.59779853,3500.646841,3997.432844,0.982085226
2,9,14,0.126507122,12.45812302,5383.181573,12178.85602,0.954777507
2,9,15,0.067386031,12.85209013,5681.026512,9938.423958,1.021329107
2,9,16,0.106686206,13.25049214,4612.397929,10443.3011,0.993913649
2,9,17,0.10729821,12.10225241,4800.97776,10094.32584,0.913930825
2,9,18,0.032952091,13.79425706,4426.492866,9153.166584,0.958008349
2,9,19,0,12.65770801,3981.475623,7239.924664,0.953621745
2,9,20,0,12.79820319,4606.145066,8764.560475,0.947151147
2,9,21,0,13.80774606,3812.366897,8729.424525,1.018352024
2,9,22,0,13.87111537,3698.504792,1372.632602,0.998894348
2,9,23,0,13.78656843,3168.536846,226.5651375,0.950684539
2,9,24,0,12.79367999,2907.12389,71.15686265,0.983456267
2,10,1,0,0,3748.335561,1186.108569,0.958318566
2,10,2,0,0,3176.911385,445.7372046,0.984630058
2,10,3,0,3.581228691,2985.869498,434.5541834,0.997592829
2,10,4,0,0,3957.348564,702.0308873,1.009959653
2,10,5,0,0,3094.223437,601.8618125,0.94762589
2,10,6,0,0,3543.782215,1953.243609,0.992034265
2,10,7,0,0,2970.454584,344.3686915,0.910574925
2,10,8,0,3.797999588,4281.82668,949.3796302,0.982828864
2,10,9,0.644458936,0,2849.959649,1380.70782,0.942689481
2,10,10,0.699453833,3.586029442,3499.044287,3459.223756,0.948633144
2,10,11,0.669032629,0,3558.240692,217.6401343,0.98117413
2,10,12,0.820142467,0,2838.847544,349.2194254,0.9718747
2,10,13,0.880628021,0,3445.129672,2581.000254,1.020750528
2,10,14,0.903433888,0,5338.88674,9713.331449,1.003856348
2,10,15,0.743012482,0,4955.375978,10601.86194,0.964012068
2,10,16,0.711810322,0,4772.89391,8990.339309,0.997288022
2,10,17,0.553421317,0,4415.921572,8392.476094,1.001039866
2,10,18,0.468873287,0,4026.216501,9388.363294,1.022489135
2,10,19,0.410123703,0,3499.876969,6496.057451,0.92695366
2,10,20,0,3.880760356,3127.974225,8320.822699,0.960532901
2,10,21,0,0,3033.589281,7769.58107,0.920366215
2,10,22,0,0,3274.601557,1108.680529,0.958144155
2,10,23,0,0,3065.192453,2178.402361,0.986007866
2,10,24,0,0,3297.15072,1253.555163,0.990445014
2,11,1,0,5.790725337,3620.782528,222.5757223,0.970892654
2,11,2,0,5.851507451,3169.162833,1197.148857,0.977529558
2,11,3,0,6.442815567,2940.461449,328.1020294,0.959866326
2,11,4,0,5.090779488,3846.412409,1067.421437,0.972337349
2,11,5,0,3.531309983,3448.989214,949.4405617,0.999854814
2,11,6,0,4.269689464,3045.020673,763.8045112,1.012900614
2,11,7,0,4.207197911,4099.446544,1368.619639,1.001887473
2,11,8,0,4.255029473,3733.764344,1.855264434,0.964232246
2,11,9,0.37969778,4.742466093,2529.281023,2216.954884,0.986387982
2,11,10,0.554578864,3.845120655,3118.658462,2794.782365,0.929490428
2,11,11,0.496730406,5.779456174,3517.975351,566.8661942,0.955971511
2,11,12,0.609187446,6.799805078,2831.338366,3556.737586,0.984420304
2,11,13,0.702830613,4.656251168,3384.90953,3990.849809,0.967802995
2,11,14,0.476642509,3.84856963,3855.891849,9318.64124,0.98657106
2,11,15,0.469879661,5.412696018,4757.25203,8604.819901,0.995144122
2,11,16,0.451358768,3.526951779,4724.693814,8900.54292,1.012654691
2,11,17,0.365380894,5.256306486,4330.846549,8828.238068,0.984306584
2,11,18,0.458562695,5.521633834,3531.980858,7514.94046,1.014932799
2,11,19,0.292271893,4.752754211,4184.305431,8252.630224,0.973166999
2,11,20,0,6.515008154,4271.745821,7081.134839,0.967048716
2,11,21,0,5.22539875,3349.879456,7458.907313,1.008677288
2,11,22,0,4.087578779,3181.332699,2065.153728,0.999605656
2,11,23,0,5.507577108,3297.253702,2.090415271,0.984486546
2,11,24,0,3.948394884,3835.429571,628.5940549,1.027475499
2,12,1,0,6.559861811,3661.648492,112.6855907,0.998914331
2,12,2,0,5.356888726,3602.698465,38.68447168,0.981053591
2,12,3,0,3.651162577,3124.612554,1691.430172,0.935347116
2,12,4,0,3.779014598,3220.530264,505.3022705,1.002421431
2,12,5,0,4.212211126,3339.101278,1612.737431,0.966604943
2,12,6,0,4.974004021,2737.390189,16.42003767,0.951231546
2,12,7,0,3.009826845,3652.48787,209.7727222,0.967201289
2,12,8,0,6.266000719,3310.764817,650.4319489,0.953422371
2,12,9,0.229101974,4.155293872,2537.736969,92.43708583,0.97479688
2,12,10,0.33121443,5.48549097,3392.782946,3022.309431,0.988106917
2,12,11,0.168183866,6.712195657,3115.920735,146.5126033,0.944485638
2,12,12,0.284248662,4.699324044,3379.682598,2357.920252,1.01941613
2,12,13,0.41702791,6.541205167,4088.166146,2299.448123,1.00328463
2,12,14,0.345249028,6.374735381,4918.83477,10975.23416,0.971681216
2,12,15,0.270393685,3.617219313,4702.677812,10831.56649,0.952504411
2,12,16,0.204715379,4.744780144,4641.494312,9416.455597,0.982194776
2,12,17,0.269363204,5.567433332,4356.374073,9593.544009,0.99261509
2,12,18,0.252496954,4.951694446,3897.260095,8691.439317,0.9634351
2,12,19,0.24240065,5.133947088,3278.4112,6492.802128,1.00436664
2,12,20,0,6.711832247,3071.506485,7493.160335,0.94470448
2,12,21,0,4.068410605,3008.541021,8848.904719,0.98049544
2,12,22,0,3.860998227,3706.831366,7.365037166,0.967179793
2,12,23,0,5.564906138,3766.02642,2592.483188,0.988311687
2,12,24,0,6.464143288,3557.46785,1167.670169,0.980196516
2,13,1,0,11.08073074,2972.851762,696.6132694,0.957571726
2,13,2,0,8.928638259,4025.388201,1135.137875,0.980032594
2,13,3,0,8.829129224,2744.609125,203.9919288,1.025568994
2,13,4,0,8.520863081,3001.376062,369.6202003,0.962479197
2,13,5,0,9.219137836,2544.796802,297.4262583,0.978822013
2,13,6,0,9.169480297,3451.194091,222.2620064,1.005237988
2,13,7,0,9.202660341,2886.754985,908.7056278,0.943175013
2,13,8,0,11.10350453,3115.115384,86.06966699,0.991871716
2,13,9,0.123207664,10.99276682,3146.179624,1330.291741,0.987549456
2,13,10,0.102423808,10.43039474,3082.567909,405.1453308,0.991229587
2,13,11,0.033469419,8.719453912,3040.81142,2250.669534,1.011798795
2,13,12,0.092308444,10.47774113,3621.290068,3283.569209,0.986042638
2,13,13,0.165908367,10.46597911,3891.951407,2032.196502,0.98762674
2,13,14,0.064775786,9.044355553,5209.103925,9312.810672,1.007008953
2,13,15,0.115112236,10.44331141,4522.011426,8915.888683,0.964946767
2,13,16,0.116750363,11.19744913,5241.081884,10137.86509,0.993158699
2,13,17,0.025007975,9.766810343,4538.810754,8719.383621,1.008235922
2,13,18,0.114771135,10.91850483,3923.051574,9544.756989,0.956224309
2,13,19,0.066305873,8.631757965,4257.1067,6322.084535,1.008150917
2,13,20,0,8.401832043,3477.686435,4477.602103,0.979013445
2,13,21,0,8.679783102,3550.064035,6944.887586,0.992985674
2,13,22,0,10.15385632,3428.973458,694.308067,0.959371989
2,13,23,0,10.80303475,3245.269698,10.42898172,0.983606571
2,13,24,0,9.286218381,3076.154299,678.2851942,1.010708863
2,14,1,0,0,4328.26989,1085.095995,0.978830841
2,14,2,0,3.81605934,3567.597948,1731.552667,0.972849765
2,14,3,0,3.722796618,3377.358861,1182.65208,0.988821316
2,14,4,0,0,3785.222139,433.9173846,1.01358631
2,14,5,0,0,3527.861702,610.4467576,0.992748947
2,14,6,0,0,3250.008194,1085.587221,0.982233165
2,14,7,0,0,3813.83746,97.20799082,0.967804802
2,14,8,0.479477433,0,3302.517774,88.47072679,0.975277843
2,14,9,0.630177013,0,3106.968786,172.6483617,0.973968443
2,14,10,0.717039232,3.814798389,3244.995147,1967.491387,0.951521471
2,14,11,0.761042899,3.777302031,3314.871363,2445.946903,1.01635909
2,14,12,0.85396035,0,3243.389864,1766.622718,0.989167152
2,14,13,0.859372752,0,3598.162513,2456.748671,0.979096345
2,14,14,0.899654831,0,5442.323669,11075.15608,0.980806617
2,14,15,0.706960794,0,4892.54592,9333.745901,0.967289577
2,14,16,0.730735173,0,4440.298651,8655.247429,0.985598239
2,14,17,0.550462094,0,4404.186765,9028.132091,0.939767621
2,14,18,0.533240418,0,4718.023006,11150.1546,0.957910842
2,14,19,0.493782396,0,3456.881645,7089.266103,0.988443066
2,14,20,0.391729952,0,3581.928363,6919.01411,1.025424039
2,14,21,0.331698431,0,3660.391381,5105.310941,0.999561452
2,14,22,0,0,4136.839681,309.1082341,0.965224896
2,14,23,0,0,2889.738006,129.9259262,0.959382719
2,14,24,0,0,3476.333298,1201.483774,0.980604148
2,15,1,0,6.48972609,2527.449124,692.17473,0.973893993
2,15,2,0,6.589639396,3253.467309,885.6125446,0.970921156
2,15,3,0,5.348425872,3167.589416,2131.580854,0.918981704
2,15,4,0,3.50841953,3372.944342,2129.131396,0.968516096
2,15,5,0,6.861332151,3151.605958,983.5785852,1.001019305
2,15,6,0,5.097308672,3388.273178,362.533774,0.982658821
2,15,7,0,4.797745021,4050.018095,1058.745639,0.961412652
2,15,8,0.344004273,3.829016692,3427.56935,559.281223,1.018243135
2,15,9,0.475821225,5.137332626,2798.771715,861.165741,0.98956323
2,15,10,0.552762551,2.974161555,3294.099586,1111.516998,0.958139297
2,15,11,0.428946166,3.232989534,3117.75752,1164.144569,0.935402514
2,15,12,0.480681484,3.185393572,3746.113539,1820.873675,0.981263127
2,15,13,0.602151208,3.464924306,4354.228831,2362.382375,0.985589043
2,15,14,0.664614607,3.256672883,4278.84025,11199.8487,0.979425529
2,15,15,0.461136759,4.856229149,4194.781993,9387.253774,0.93123717
2,15,16,0.478165189,3.329770774,4852.233689,8788.884521,0.997995629
2,15,17,0.448194864,3.312828592,4365.848615,9889.935749,0.931440236
2,15,18,0.398613363,6.898433083,3809.210662,8484.751964,0.934943834
2,15,19,0.305018427,6.339382307,3690.891247,7111.572418,0.959848949
2,15,20,0.27746479,4.310577593,3233.066237,6936.57494,0.950100628
2,15,21,0.230085601,3.971457589,2960.300718,5489.21978,0.988537726
2,15,22,0,2.97299247,2684.766079,18.7051497,0.978268137
2,15,23,0,6.138600424,2595.550622,1558.631714,0.972964864
2,15,24,0,4.534649205,3830.201378,639.1989374,0.949488666
2,16,1,0,6.570417055,2718.517153,797.9755577,0.99730774
2,16,2,0,6.617785496,3176.492278,449.837256,0.962137263
2,16,3,0,5.390070247,3704.782373,1959.643818,0.949593208
2,16,4,0,4.458744425,3340.807737,169.8158431,0.976835791
2,16,5,0,5.05425804,3402.047629,492.2526853,0.975935712
2,16,6,0,3.412489036,3424.302478,1349.624447,0.961670928
2,16,7,0,3.79230337,4005.850966,1238.554547,0.984466601
2,16,8,0.209537885,4.958608193,3343.267602,404.5661195,0.987120534
2,16,9,0.191074894,6.61796171,3164.324441,320.9037155,0.998539321
2,16,10,0.284553165,4.246478611,2114.264594,333.6550552,0.96901462
2,16,11,0.344656027,6.257737855,2745.760165,1598.986461,0.99800072
2,16,12,0.203027928,5.713988976,2929.110757,2801.469274,0.967102325
2,16,13,0.243358667,3.749740658,2880.703996,2465.804107,0.980562202
2,16,14,0.392647828,3.38956988,4286.143848,11806.49539,0.973966173
2,16,15,0.317578682,5.854673188,4288.825087,8506.300777,0.984174131
2,16,16,0.258274066,3.318892758,5342.881982,8951.039766,0.931889647
2,16,17,0.287197508,5.797111674,4087.665084,7500.924824,0.992860135
2,16,18,0.211081008,4.516175458,4006.310186,9520.881124,0.952720822
2,16,19,0.200726525,5.740506669,3819.11303,10139.4564,0.961543413
2,16,20,0.166996226,5.321476375,3960.10345,7728.778967,0.937308717
2,16,21,0.094565609,3.521650098,2790.380708,6207.952107,0.98021502
2,16,22,0,3.402739042,3637.956651,1394.488652,0.952658738
2,16,23,0,6.307849217,3264.960057,625.3578717,0.990229102
2,16,24,0,4.244754176,2973.357822,973.0321884,1.003319324
2,17,1,0,10.84344148,3922.84095,929.5458862,0.988722259
2,17,2,0,8.763617985,3592.587174,1269.089811,1.003978342
2,17,3,0,10.35609377,3267.999994,1145.360637,0.969367797
2,17,4,0,10.27164077,3122.984847,616.8448304,0.988078993
2,17,5,0,10.41184435,3828.457776,663.1881219,0.985937753
2,17,6,0,10.13770195,3597.05825,1402.852538,0.980956666
2,17,7,0,10.28029759,3457.718431,877.8569524,0.969716859
2,17,8,0.10708154,8.472733188,2790.757197,107.0805183,0.99460964
2,17,9,0.130077614,9.928148194,2105.792887,625.0756937,0.98544359
2,17,10,0.070391545,11.13731456,2765.127333,1520.184303,0.946227613
2,17,11,0.093800517,9.719145387,3225.577425,2726.814423,0.937488069
2,17,12,0.131261636,9.634705232,3120.367483,1111.843333,0.954931125
